Student_Id,Gender,Age,City_Tier,SSC_Percentage,SSC_Board,HSC_Percentage,HSC_Board,HSC_Stream,Degree_Percentage,Degree_Field,MBA_Percentage,Specialization,Internships,Projects,Certificates,Technical_Skills_Score,Soft_Skills_Score,Aptitude_Skills_Score,communication_score,Work_Experience_Months,Leadership_Roles,Extracurricular_Activities,Backlogs,Placed,Salary_LPA,Has_MBA
STU001169,Male,22,"Tier 2",68.18,ICSE,73.64,ICSE,Arts,82.21,Engineering,75.14,"Marketing & HR",2,2,2,7.2,7.9,57.7,7.9,31,3,3,1,1,13.95,1
STU001170,Male,24,"Tier 2",69.93,State,65.41,ICSE,Science,75.92,Engineering,56.19,"Finance & HR",2,3,5,5.2,6.3,66.9,6.3,0,1,2,0,1,12.64,1
STU001171,Female,21,"Tier 1",79.9,ICSE,75.78,ICSE,Science,79.41,Other,57.28,"Marketing & HR",1,6,2,6.4,6.9,45.4,6.9,0,3,7,0,1,11.61,1
STU001172,Other,24,"Tier 2",77,CBSE,86.93,ICSE,Science,82.25,Business,0,"Not Applicable",2,2,1,6.5,6.6,60.3,7,16,0,2,0,1,14.49,0
STU001173,Female,23,"Tier 2",69.59,State,46.77,ICSE,Science,52.61,Other,0,"Not Applicable",1,3,1,5.4,9.9,53.7,9.4,0,3,4,2,0,0,0
STU001174,Male,22,"Tier 1",63.27,ICSE,63.61,State,Commerce,57.3,Engineering,0,"Not Applicable",2,0,3,4.6,8,52.3,7.6,0,2,5,0,1,11.14,0
STU001175,Female,21,"Tier 2",85.98,CBSE,76.45,State,Science,69.26,Business,0,"Not Applicable",1,1,3,2.5,5.1,39.7,3.5,0,0,2,0,0,0,0
STU001176,Male,21,"Tier 1",60.82,State,72.88,CBSE,Science,76.4,Science,0,"Not Applicable",0,3,6,5.6,6.3,40.3,6.2,4,0,4,3,1,10.71,0
STU001177,Female,21,"Tier 2",88.7,State,84.77,State,Arts,98.83,Other,79,"Marketing & Finance",2,3,3,6.1,5.4,75.1,5,29,0,0,2,1,12.28,1
STU001178,Male,19,"Tier 1",70.93,CBSE,71.14,State,Science,91.26,Arts,0,"Not Applicable",0,2,3,5.4,6.1,51.1,7.5,32,1,2,1,1,12.3,0
STU001179,Female,22,"Tier 1",73.67,State,63.07,State,Arts,65.31,Business,0,"Not Applicable",2,5,0,3.6,6.3,50.3,6.6,0,0,2,0,1,8.62,0
STU001180,Male,23,"Tier 3",83.8,State,67.85,State,Commerce,56.25,Business,0,"Not Applicable",1,2,0,9.3,6.3,66,4.4,31,1,0,7,1,11.65,0
STU001181,Female,22,"Tier 2",72.06,State,61.63,State,Arts,73.96,Other,0,"Not Applicable",2,2,0,4.8,5.9,36.9,6.7,2,1,4,1,1,8.86,0
STU001182,Male,22,"Tier 2",64.99,CBSE,66.62,CBSE,Commerce,88.81,Engineering,70.21,"Finance & HR",3,3,1,6.2,5.3,84.1,6,0,0,4,0,1,11.22,1
STU001183,Female,21,"Tier 2",81.31,CBSE,74.25,CBSE,Arts,67.17,Engineering,72.41,"Marketing & HR",1,3,0,4.8,6.9,100,6.1,0,3,3,0,1,10.9,1
STU001184,Female,22,"Tier 2",92.31,CBSE,94.12,State,Commerce,100,Arts,0,"Not Applicable",3,2,3,6.7,6.3,71,7.2,0,1,0,1,1,13.37,0
STU001185,Male,22,"Tier 2",65.45,State,64.25,ICSE,Science,74.88,Other,0,"Not Applicable",3,3,3,5.3,6.1,38,6.6,0,1,1,0,1,9.55,0
STU001186,Female,23,"Tier 3",84.81,CBSE,94.84,State,Arts,94.59,Engineering,91.45,"Finance & HR",2,3,0,10,10,78.2,9.8,2,2,4,2,1,11.13,1
STU001187,Female,21,"Tier 3",68.16,ICSE,55.98,CBSE,Arts,51.35,Science,69.94,"Finance & HR",3,6,0,4.9,6.6,71.4,6.7,0,1,0,2,0,0,1
STU001188,Male,20,"Tier 1",63.63,ICSE,58.01,State,Science,54.54,Business,0,"Not Applicable",1,1,6,5.5,6.3,48.9,5.2,4,0,2,1,1,10.04,0
STU001189,Male,18,"Tier 2",62.68,State,64.8,State,Commerce,73.16,Engineering,0,"Not Applicable",1,4,1,8,8.6,55.7,7.8,0,1,1,0,1,9.44,0
STU001190,Female,22,"Tier 1",78.33,State,74.69,State,Science,65.79,Engineering,0,"Not Applicable",3,3,6,2.4,3.5,75.6,3.6,9,1,0,1,1,12.73,0
STU001191,Male,22,"Tier 2",78.02,State,75.23,CBSE,Commerce,69.59,Business,0,"Not Applicable",0,5,2,6.7,6.7,69.9,7.3,0,0,2,2,1,11.44,0
STU001192,Female,19,"Tier 1",60.01,CBSE,57.44,State,Commerce,48.14,Engineering,0,"Not Applicable",0,0,1,6.2,5.9,48.3,6.1,15,0,5,3,0,0,0
STU001193,Male,23,"Tier 3",66.89,ICSE,60.2,CBSE,Science,60.1,Business,0,"Not Applicable",0,2,4,4.9,7,42.6,8.1,0,0,2,0,1,7.14,0
STU001194,Female,21,"Tier 1",66.34,CBSE,69.57,ICSE,Science,73.16,Business,0,"Not Applicable",0,2,4,1,3,56.2,4.8,0,4,0,0,1,10.3,0
STU001195,Male,21,"Tier 2",74.68,State,74.26,ICSE,Science,56.36,Other,0,"Not Applicable",4,3,0,3.6,2.4,87.3,3.1,0,1,5,0,0,0,0
STU001196,Female,22,"Tier 1",72.3,CBSE,80.02,CBSE,Science,69.62,Other,51.03,"Marketing & Finance",0,2,2,6.7,8.7,53.1,7.9,24,0,9,0,1,11.81,1
STU001197,Female,22,"Tier 1",71.64,State,69.9,ICSE,Arts,66.56,Business,0,"Not Applicable",5,2,6,3.4,3.2,96.2,2.7,0,1,4,0,1,15.36,0
STU001198,Female,21,"Tier 1",40,CBSE,40,CBSE,Arts,45,Engineering,74.14,"Marketing & Finance",0,8,2,7.6,7.7,54.9,8.9,0,3,2,2,0,0,1
STU001199,Female,22,"Tier 1",72.6,State,75.94,CBSE,Science,76.85,Engineering,0,"Not Applicable",1,3,1,2.5,2.3,66.6,2.4,0,0,2,0,1,11.36,0
STU001200,Male,23,"Tier 3",78.12,State,64.3,State,Science,70.12,Engineering,60.72,"Finance & HR",0,2,0,7.2,7.1,65.5,7.6,0,4,0,2,1,8.62,1
STU001201,Female,21,"Tier 3",92.58,State,94.7,CBSE,Arts,88.42,Engineering,0,"Not Applicable",0,5,2,4,3.2,44.5,5.8,15,3,4,0,1,13.01,0
STU001202,Male,21,"Tier 1",89.51,State,70.96,ICSE,Commerce,65.91,Business,0,"Not Applicable",2,3,0,6.5,7.3,39.9,8.7,0,4,2,3,1,10.3,0
STU001203,Male,19,"Tier 3",73.04,ICSE,82.76,CBSE,Science,69.99,Engineering,0,"Not Applicable",1,2,0,2.8,2.3,58.7,2,0,0,1,3,0,0,0
STU001204,Male,22,"Tier 3",65.41,State,73.37,State,Commerce,86.75,Engineering,93.31,"Marketing & Finance",1,0,0,8.2,10,38.7,8.2,12,2,1,0,1,9.57,1
STU001205,Male,22,"Tier 1",80.54,ICSE,88.8,State,Commerce,89.88,Engineering,69.86,"Marketing & Finance",2,4,0,4.3,4,59.6,4.5,1,1,3,0,1,11.28,1
STU001206,Female,25,"Tier 2",59.12,CBSE,44.57,State,Commerce,45,Science,0,"Not Applicable",5,2,1,1.6,1,52.5,1,1,3,2,1,0,0,0
STU001207,Female,22,"Tier 1",57.55,CBSE,54.39,ICSE,Science,55.28,Engineering,77.01,"Marketing & HR",1,3,1,5.4,6.9,51.2,9,0,0,3,0,0,0,1
STU001208,Male,21,"Tier 3",79.06,CBSE,79.75,State,Science,70.76,Engineering,0,"Not Applicable",0,2,2,4.6,4.8,41,6.5,0,1,2,1,1,7.51,0
STU001209,Male,24,"Tier 1",76.4,ICSE,82.83,CBSE,Arts,100,Engineering,0,"Not Applicable",1,2,0,3.8,5.6,58.9,6.4,32,4,2,0,1,18.46,0
STU001210,Other,20,"Tier 2",63.85,CBSE,65.04,State,Science,61.41,Engineering,0,"Not Applicable",3,5,4,8.9,9.9,58.9,10,35,1,5,0,1,14.76,0
STU001211,Male,22,"Tier 1",50.5,State,43.2,ICSE,Arts,45,Other,0,"Not Applicable",5,4,0,3.9,4.8,47.6,5.6,12,1,5,0,1,9.03,0
STU001212,Male,21,"Tier 2",90.38,State,100,CBSE,Science,97.4,Business,73.35,"Marketing & HR",2,1,1,3.7,5.5,66.2,6.3,0,0,0,0,1,10.91,1
STU001213,Male,23,"Tier 1",75.09,CBSE,77.74,CBSE,Science,77.88,Business,0,"Not Applicable",4,4,1,7.7,4.6,59.8,6.7,0,1,4,0,1,11.93,0
STU001214,Female,22,"Tier 2",59.26,ICSE,47.14,State,Commerce,45,Engineering,68.76,"Marketing & HR",1,4,0,3.6,1.4,70.6,1.3,2,0,6,1,0,0,1
STU001215,Female,21,"Tier 3",71.02,State,73.72,State,Commerce,66.88,Other,0,"Not Applicable",3,3,1,2.3,5.7,72.8,4.9,21,1,0,0,1,10.04,0
STU001216,Male,23,"Tier 3",74.77,CBSE,71.04,ICSE,Commerce,69.07,Engineering,0,"Not Applicable",1,3,4,5.6,7.2,88.1,8,0,3,3,0,1,10.34,0
STU001217,Male,23,"Tier 3",61.89,CBSE,63.31,State,Commerce,72.26,Business,0,"Not Applicable",4,5,2,3.4,5,69.3,4.5,0,0,0,0,1,8.93,0
STU001218,Female,21,"Tier 3",58.23,CBSE,55.69,CBSE,Commerce,60.05,Engineering,77.22,"Marketing & Finance",1,3,0,6.7,8.5,71.9,7.6,30,3,2,0,1,12.14,1
STU001219,Female,22,"Tier 2",70.95,CBSE,56.27,State,Science,62.71,Science,51.03,"Marketing & HR",1,3,2,4.3,4.6,47,4.4,20,1,6,0,1,9.59,1
STU001220,Male,21,"Tier 2",75.61,State,72.79,State,Science,83.79,Arts,0,"Not Applicable",2,3,2,4.7,7.4,81.7,8,14,2,2,1,1,12.12,0
STU001221,Female,24,"Tier 2",84.41,ICSE,75.81,CBSE,Arts,73.73,Engineering,0,"Not Applicable",2,2,2,4,3.2,51.3,4.8,0,2,3,0,1,12.11,0
STU001222,Male,25,"Tier 1",64.72,CBSE,47.07,CBSE,Arts,45,Other,0,"Not Applicable",1,7,0,3.9,3.2,45.7,3.1,34,0,1,3,0,0,0
STU001223,Male,20,"Tier 3",71.53,State,88.62,State,Arts,100,Science,0,"Not Applicable",1,6,1,9.1,10,71,10,0,0,1,0,1,11.1,0
STU001224,Female,22,"Tier 2",89.81,CBSE,99.05,CBSE,Science,92.56,Engineering,0,"Not Applicable",1,9,3,7.6,6.7,50.6,7.2,4,0,4,1,1,13.88,0
STU001225,Male,22,"Tier 3",55.95,CBSE,58.22,State,Commerce,58.31,Other,0,"Not Applicable",3,2,0,7.1,7.5,64.5,7.3,0,0,1,3,0,0,0
STU001226,Female,23,"Tier 1",75.48,CBSE,64.71,State,Science,57.01,Business,61.22,"Marketing & Finance",1,3,0,5.6,4.2,66.5,4.9,0,1,1,0,1,9.3,1
STU001227,Male,23,"Tier 2",80.69,State,80.52,State,Commerce,78.24,Science,0,"Not Applicable",2,5,3,4.6,8.1,62.4,7.3,0,2,3,1,1,11.8,0
STU001228,Male,21,"Tier 3",89.96,State,82.73,State,Science,83.78,Engineering,0,"Not Applicable",1,1,1,7.1,8.1,72.8,8,0,2,2,1,0,0,0
STU001229,Other,22,"Tier 1",87.22,State,93.64,State,Commerce,78.86,Engineering,0,"Not Applicable",1,2,0,4.9,3.1,61.4,1.8,4,0,2,2,1,15.09,0
STU001230,Male,21,"Tier 2",66.54,ICSE,70.05,CBSE,Science,77.1,Engineering,0,"Not Applicable",1,3,4,3.2,2.5,25.4,1.7,0,0,3,0,1,10,0
STU001231,Female,21,"Tier 2",81.73,CBSE,79.21,CBSE,Commerce,79.04,Arts,0,"Not Applicable",1,3,1,8.4,9.3,85.5,9.5,0,0,3,2,1,9.65,0
STU001232,Male,22,"Tier 3",87.64,CBSE,91.26,State,Arts,73.05,Engineering,67.74,"Marketing & HR",1,6,3,6.7,8.6,58.3,10,0,0,1,0,1,10.76,1
STU001233,Male,22,"Tier 2",68.92,CBSE,63.64,State,Science,69.62,Business,50,"Marketing & HR",3,8,2,9.6,9.4,44.4,8.9,17,0,2,0,1,11.82,1
STU001234,Male,20,"Tier 3",83.27,CBSE,79.61,CBSE,Science,98.21,Science,75.59,"Marketing & Finance",2,2,0,6.7,8.4,76.3,8.6,0,0,2,3,1,11.1,1
STU001235,Female,22,"Tier 2",82.92,State,90.42,ICSE,Science,79.94,Arts,60.13,"Marketing & HR",5,7,4,6.1,7.2,65.5,6,6,1,4,2,0,0,1
STU001236,Male,21,"Tier 2",48.5,CBSE,40.08,State,Commerce,52.07,Engineering,0,"Not Applicable",2,4,3,5.8,6.1,59.6,7.3,0,0,6,0,1,8.6,0
STU001237,Female,21,"Tier 1",71.17,State,63.91,ICSE,Science,72.36,Science,0,"Not Applicable",1,3,0,4.5,4.2,60.6,3.2,6,4,2,0,1,10.02,0
STU001238,Male,19,"Tier 1",71.51,State,57.01,ICSE,Science,52.32,Other,0,"Not Applicable",1,5,5,3.1,1,41.8,1,13,2,4,3,0,0,0
STU001239,Female,24,"Tier 2",86.43,State,76.46,State,Commerce,67.47,Other,83.93,"Marketing & HR",3,3,2,6.9,7,55.4,7.2,17,0,4,2,1,12.66,1
STU001240,Male,23,"Tier 1",67.32,State,73.73,ICSE,Science,65.41,Business,79.31,"Marketing & HR",0,3,1,6,7.1,74.3,6.1,3,1,5,0,1,10.73,1
STU001241,Female,21,"Tier 2",63.97,CBSE,50.27,CBSE,Arts,55.93,Business,0,"Not Applicable",0,6,5,4.7,2.9,77.2,1.8,30,0,3,0,0,0,0
STU001242,Female,22,"Tier 1",88.83,State,86.78,State,Arts,79.11,Arts,0,"Not Applicable",0,6,0,4.8,6.2,50.6,8,18,0,4,0,1,11.75,0
STU001243,Female,23,"Tier 1",50.81,CBSE,44.35,State,Science,54.15,Engineering,0,"Not Applicable",0,2,0,7.8,8.9,66.8,7.4,22,1,5,0,1,11.85,0
STU001244,Female,21,"Tier 3",70.68,ICSE,64.43,State,Science,45,Engineering,0,"Not Applicable",2,5,1,7.5,8,60.6,7.5,9,0,3,2,1,9.11,0
STU001245,Female,20,"Tier 2",69.73,CBSE,58.97,State,Commerce,50.42,Engineering,68.69,"Finance & HR",4,4,6,7.9,8.3,71,10,0,1,4,1,1,11.06,1
STU001246,Female,21,"Tier 2",61.76,State,52.12,State,Science,53.84,Engineering,70.71,"Marketing & HR",0,3,4,5.4,4.9,66.1,5.4,0,3,1,0,0,0,1
STU001247,Male,21,"Tier 2",84.1,ICSE,88.1,State,Science,91.3,Science,76.48,"Marketing & Finance",1,3,2,7.6,6.6,23.9,8.1,20,0,4,0,1,10.97,1
STU001248,Male,21,"Tier 3",77.64,State,78.31,State,Science,77.83,Engineering,0,"Not Applicable",2,7,0,7.3,6.3,51.5,5.8,0,0,7,0,1,10.26,0
STU001249,Female,23,"Tier 2",72.52,State,80.11,ICSE,Science,79.02,Business,0,"Not Applicable",0,0,4,7.1,5.7,48.8,6.1,0,2,8,0,1,10.98,0
STU001250,Female,21,"Tier 1",85.72,CBSE,99.8,State,Arts,88.82,Engineering,69.82,"Marketing & HR",0,9,0,7.8,6.8,75.8,6.4,0,0,4,0,1,15.63,1
STU001251,Female,23,"Tier 3",95.47,CBSE,88.61,State,Science,78.64,Engineering,52.96,"Marketing & Finance",0,8,4,3.4,5.7,78.5,6.4,0,0,6,0,1,10.69,1
STU001252,Male,21,"Tier 1",53.54,CBSE,55.95,State,Arts,45,Engineering,62.22,"Marketing & HR",1,0,3,2.7,2.7,74.1,1.6,20,1,3,1,1,11.41,1
STU001253,Male,22,"Tier 3",49.33,State,43.89,CBSE,Arts,54.21,Science,59.98,"Finance & HR",2,2,0,7.1,8.9,38.9,10,0,1,2,1,1,5.75,1
STU001254,Male,21,"Tier 3",86.89,ICSE,86.01,State,Arts,82.99,Business,0,"Not Applicable",2,3,1,2.4,1,92.2,1.3,0,0,1,0,0,0,0
STU001255,Female,25,"Tier 1",77.09,State,77.33,State,Science,80.59,Business,0,"Not Applicable",3,4,3,7.7,6.8,60.9,8.1,22,2,2,3,1,18.56,0
STU001256,Male,18,"Tier 2",73.91,ICSE,71.05,CBSE,Commerce,62.78,Engineering,0,"Not Applicable",1,5,0,5.7,3.5,52.2,2.5,0,1,3,2,1,9.03,0
STU001257,Male,21,"Tier 3",61.47,CBSE,64.31,ICSE,Commerce,53.73,Engineering,0,"Not Applicable",0,3,0,6.9,4.4,67.2,6.5,0,0,1,0,1,8.84,0
STU001258,Male,23,"Tier 3",66.51,State,62.91,CBSE,Science,53.92,Arts,70.04,"Marketing & Finance",3,4,2,9.5,9.3,55.4,9.1,33,0,1,1,1,12.82,1
STU001259,Male,21,"Tier 3",60.97,State,46.35,ICSE,Science,45,Arts,50.77,"Finance & HR",1,3,1,6.4,5.5,56.5,6.7,5,2,1,0,1,7.18,1
STU001260,Female,20,"Tier 1",56.19,State,46.93,CBSE,Science,61.65,Business,0,"Not Applicable",3,0,0,6.6,5.7,75,6,0,0,2,2,0,0,0
STU001261,Male,23,"Tier 1",82.81,State,66.4,State,Science,68.07,Other,69.51,"Finance & HR",0,3,0,4.6,5.6,21.8,4.8,32,0,5,3,1,12.4,1
STU001262,Female,22,"Tier 3",53.1,CBSE,51.29,ICSE,Commerce,46.13,Engineering,84.58,"Finance & HR",1,4,0,4,4.6,51.2,4,0,2,2,4,0,0,1
STU001263,Male,22,"Tier 2",74.72,CBSE,74.36,State,Science,91.65,Engineering,0,"Not Applicable",3,8,2,3.2,3.5,75.2,4.7,6,1,7,3,1,11.84,0
STU001264,Male,21,"Tier 1",73.75,CBSE,66.36,State,Science,71.11,Engineering,0,"Not Applicable",1,5,2,6.4,4.6,71.1,5.4,0,2,2,1,1,12.07,0
STU001265,Male,20,"Tier 2",72.85,CBSE,77.89,CBSE,Commerce,75.94,Business,68.87,"Finance & HR",3,7,6,2.1,1,69.5,1,35,0,8,0,1,16.32,1
STU001266,Male,22,"Tier 3",68.53,State,68.12,State,Science,54.76,Other,0,"Not Applicable",0,0,3,10,8.8,39.2,9.4,17,0,4,0,1,9.17,0
STU001267,Male,21,"Tier 1",57.62,ICSE,42.15,State,Science,45,Other,0,"Not Applicable",3,3,8,3.2,2.5,77.1,3,0,0,2,6,0,0,0
STU001268,Male,21,"Tier 1",71.62,State,80.36,State,Commerce,73.02,Science,60.29,"Marketing & HR",4,5,1,6.7,6.1,27.4,6.6,4,1,5,0,1,12.29,1
STU001269,Female,20,"Tier 3",73.66,CBSE,74.48,State,Commerce,64.05,Arts,0,"Not Applicable",3,2,3,9.7,10,71.4,10,0,0,5,0,1,9.71,0
STU001270,Male,22,"Tier 2",65.23,State,57.26,CBSE,Commerce,56.34,Business,0,"Not Applicable",3,6,1,6.9,8,51.8,9.2,22,0,2,4,1,10.77,0
STU001271,Female,22,"Tier 1",72.4,CBSE,79.74,ICSE,Commerce,61.62,Arts,0,"Not Applicable",0,9,4,1.7,1,41.1,1.2,0,0,2,4,0,0,0
STU001272,Female,22,"Tier 1",71.57,State,81.03,State,Science,72.3,Other,0,"Not Applicable",0,2,0,6.7,7.5,72,8.8,0,0,0,2,1,9.24,0
STU001273,Female,20,"Tier 2",50.66,State,47.83,State,Commerce,51.07,Engineering,0,"Not Applicable",2,5,2,9.8,8.1,58.7,5.8,0,3,2,0,1,8.46,0
STU001274,Male,21,"Tier 3",94.16,CBSE,77.47,State,Commerce,83.37,Science,0,"Not Applicable",1,6,6,4.8,4.3,47.5,3.1,33,4,5,0,1,11.32,0
STU001275,Male,21,"Tier 1",73.16,State,88.05,ICSE,Arts,60.4,Engineering,81.72,"Finance & HR",2,3,2,4,6.2,63,4.6,31,1,0,1,1,17.18,1
STU001276,Male,22,"Tier 1",54.94,CBSE,44.96,CBSE,Commerce,45,Engineering,0,"Not Applicable",1,8,2,7.2,7.2,70.8,9.5,0,0,0,0,0,0,0
STU001277,Male,21,"Tier 2",73.04,State,66.05,ICSE,Arts,55.14,Business,0,"Not Applicable",0,1,0,4.2,5.8,100,6.1,0,0,1,0,0,0,0
STU001278,Other,23,"Tier 3",73.75,CBSE,65.95,CBSE,Science,48.56,Engineering,74.3,"Finance & HR",1,2,0,8.5,6.7,47.5,5.7,1,0,4,0,0,0,1
STU001279,Male,21,"Tier 3",73.59,State,81.23,State,Commerce,80.17,Business,0,"Not Applicable",2,3,3,4.8,6.6,61.5,4.9,0,2,3,0,1,10.94,0
STU001280,Male,22,"Tier 1",80.2,CBSE,78.06,CBSE,Science,84.74,Engineering,65.56,"Marketing & Finance",0,1,1,5.9,6.6,46.1,7.2,29,0,4,0,1,16.5,1
STU001281,Female,24,"Tier 2",78.96,CBSE,71.39,CBSE,Commerce,68.53,Engineering,73.81,"Marketing & Finance",5,3,2,3.2,2.6,69.2,1.4,27,0,3,2,1,16.02,1
STU001282,Female,22,"Tier 1",72.58,State,77.23,State,Science,69.75,Engineering,69.84,"Marketing & HR",1,7,1,5.3,5,73.6,4.6,0,3,6,1,1,12.74,1
STU001283,Female,19,"Tier 1",68.79,CBSE,72.16,CBSE,Science,71.66,Engineering,62.7,"Marketing & Finance",4,2,1,8.5,9.7,62,9.1,11,1,1,1,1,17.18,1
STU001284,Male,21,"Tier 1",72.23,CBSE,60.2,CBSE,Commerce,67.15,Other,0,"Not Applicable",4,3,1,4.1,4.5,63.4,3,31,0,3,1,1,12.55,0
STU001285,Male,22,"Tier 2",79.68,State,84.68,CBSE,Science,80.9,Other,0,"Not Applicable",0,3,1,6,6.6,33.2,7.4,0,2,3,1,1,7.75,0
STU001286,Male,22,"Tier 2",96.14,State,96.81,State,Commerce,89.73,Business,0,"Not Applicable",0,6,1,5.8,7.1,69.4,6.8,24,0,2,0,1,13.05,0
STU001287,Male,21,"Tier 1",81.36,State,97.84,CBSE,Science,100,Business,0,"Not Applicable",0,2,2,7.1,7.3,82.2,9.5,9,0,2,0,1,15.09,0
STU001288,Male,21,"Tier 2",85.02,State,79.8,CBSE,Commerce,67.66,Arts,0,"Not Applicable",1,3,0,6.6,4.9,66.7,6.2,29,1,1,0,1,10.11,0
STU001289,Male,21,"Tier 2",72.94,CBSE,73.71,ICSE,Commerce,95.87,Engineering,0,"Not Applicable",0,2,7,3.1,3.5,34.9,4.3,0,2,2,0,1,9.71,0
STU001290,Male,22,"Tier 1",92.02,State,92.16,State,Science,93.08,Science,62.02,"Finance & HR",1,4,0,5.8,4.4,50,2.6,30,0,9,0,1,14.15,1
STU001291,Male,24,"Tier 2",63.96,ICSE,55.67,ICSE,Science,51.56,Engineering,50,"Marketing & HR",3,2,0,4.1,4.7,20.7,4.9,0,0,7,3,1,6.87,1
STU001292,Male,23,"Tier 3",83.68,State,97.2,CBSE,Science,100,Engineering,0,"Not Applicable",1,6,1,5.5,6,48.8,6.9,21,0,2,0,1,14.13,0
STU001293,Female,21,"Tier 3",49.94,State,52.21,State,Arts,45.52,Other,68.41,"Marketing & Finance",2,4,1,7.2,7.7,33.2,8.2,31,4,3,0,1,8.6,1
STU001294,Female,22,"Tier 3",63.87,State,65.25,State,Science,57.39,Science,74.26,"Finance & HR",3,2,2,9.3,9,47.8,10,0,1,2,1,1,9.08,1
STU001295,Female,21,"Tier 3",65.05,State,60.54,ICSE,Science,69.55,Business,0,"Not Applicable",5,2,0,6.9,8.1,70.1,7.6,17,3,6,0,1,11.28,0
STU001296,Male,18,"Tier 3",90.03,CBSE,78.51,State,Science,72.64,Engineering,0,"Not Applicable",0,3,3,7.2,7.6,52.7,7.2,12,3,2,0,1,12.03,0
STU001297,Male,24,"Tier 1",81.52,CBSE,100,CBSE,Science,94.34,Engineering,0,"Not Applicable",0,3,0,3.4,4.5,34.5,4.7,0,1,0,0,0,0,0
STU001298,Male,21,"Tier 2",58.02,State,56.75,CBSE,Science,45,Business,73.38,"Finance & HR",2,5,0,3.6,1.6,42,1.6,30,1,2,1,0,0,1
STU001299,Female,24,"Tier 2",96.94,ICSE,95.36,CBSE,Science,82.06,Engineering,64.97,"Marketing & Finance",0,4,2,6.4,9.7,55.9,8.8,15,3,2,0,1,12.02,1
STU001300,Female,22,"Tier 1",63.68,CBSE,55.87,ICSE,Commerce,57.94,Other,0,"Not Applicable",2,4,0,6.4,4.7,66.2,6.1,29,1,3,0,1,12.22,0
STU001301,Male,22,"Tier 2",90.52,State,83.03,CBSE,Science,84.21,Arts,0,"Not Applicable",3,3,0,5.8,6.4,60.7,5.8,4,0,6,0,1,9.73,0
STU001302,Female,21,"Tier 2",75.53,ICSE,70,State,Science,57.2,Arts,0,"Not Applicable",1,2,3,8,7.7,80.6,7.3,0,0,6,1,1,10.46,0
STU001303,Male,23,"Tier 1",89.3,State,83.99,State,Science,84.25,Business,0,"Not Applicable",3,2,6,2.4,3,60.7,2.9,0,3,6,0,1,16,0
STU001304,Male,20,"Tier 1",46.47,State,52.45,State,Science,78.05,Business,0,"Not Applicable",0,4,4,5.8,8.5,67.4,7.6,27,1,2,0,1,13.06,0
STU001305,Female,24,"Tier 2",74.72,State,79.05,CBSE,Commerce,75.22,Business,0,"Not Applicable",2,4,3,4.3,2.4,45.6,4,0,0,2,6,0,0,0
STU001306,Female,22,"Tier 2",84.14,CBSE,92.74,CBSE,Science,100,Business,0,"Not Applicable",0,5,1,6.4,7.9,38.8,8.8,7,0,1,0,1,11.6,0
STU001307,Female,21,"Tier 2",68.7,State,70.16,State,Science,67.79,Other,57.19,"Marketing & Finance",1,2,5,5.4,5.3,66.2,4.3,0,0,1,0,1,8.94,1
STU001308,Female,22,"Tier 2",78.65,ICSE,77.25,State,Science,78.55,Science,50,"Finance & HR",0,2,1,7,6.3,70.1,4.6,0,0,3,1,1,9.34,1
STU001309,Male,22,"Tier 3",84.49,State,70.44,State,Commerce,76.98,Engineering,0,"Not Applicable",1,1,3,2.5,5.5,93.9,4.6,0,2,9,0,1,11.05,0
STU001310,Female,23,"Tier 3",76.07,State,72.64,CBSE,Commerce,61.85,Other,0,"Not Applicable",0,2,0,8.2,8.5,43.7,8.7,22,0,5,0,1,8.09,0
STU001311,Male,21,"Tier 2",49.8,ICSE,50.95,State,Commerce,45,Business,0,"Not Applicable",0,1,0,7.8,7.4,68.9,6.8,8,1,3,0,1,8.65,0
STU001312,Female,19,"Tier 2",80.7,State,87.12,CBSE,Science,99.49,Business,0,"Not Applicable",2,1,0,6,8.7,57.4,9.7,0,1,3,1,1,12.22,0
STU001313,Male,23,"Tier 3",58.38,State,40.87,State,Commerce,45,Engineering,0,"Not Applicable",0,3,5,1,3.6,85.7,3.9,0,0,3,0,0,0,0
STU001314,Female,23,"Tier 3",70.7,CBSE,58.2,CBSE,Science,61.97,Engineering,75.3,"Marketing & Finance",2,7,2,5.7,5.7,66.5,5.7,0,1,6,1,1,9.68,1
STU001315,Male,21,"Tier 2",64.14,ICSE,48.18,CBSE,Commerce,60.59,Other,73.32,"Marketing & Finance",2,2,1,5.7,7.3,73.5,7.7,0,2,0,0,1,7.2,1
STU001316,Female,20,"Tier 2",40,ICSE,40,CBSE,Science,49.24,Engineering,0,"Not Applicable",3,5,1,5.5,4.5,91.2,4,23,2,2,0,1,11.42,0
STU001317,Male,21,"Tier 2",54.13,CBSE,69.75,CBSE,Arts,54.08,Engineering,0,"Not Applicable",2,3,0,7.2,8.4,47,10,11,0,0,0,1,9.47,0
STU001318,Female,21,"Tier 2",76.84,ICSE,79.97,State,Science,96.64,Engineering,0,"Not Applicable",0,1,3,5.8,4.1,61.9,4.4,36,1,4,1,1,16.69,0
STU001319,Male,20,"Tier 2",66.06,State,59.63,CBSE,Commerce,45,Business,0,"Not Applicable",2,2,2,8,8,73.8,7.2,24,1,1,0,1,11.22,0
